date current wind salinity temperature
2018-06-23 0.24467967 9.440392 35.326065 23.974634
2018-06-24 0.24749371 10.335183 35.333477 23.90237
2018-06-25 0.24385437 9.963378 35.340954 23.843811
2018-06-26 0.23863316 9.67444 35.34546 23.783102
2018-06-27 0.22318979 8.596605 35.345734 23.753988
2018-06-28 0.21811914 10.056814 35.347298 23.738922
2018-06-29 0.21788079 9.58251 35.349155 23.721687
2018-06-30 0.23336093 9.892299 35.35009 23.725107
2018-07-01 0.2502245 10.604133 35.331764 23.754742
2018-07-02 0.19675294 8.930895 35.31011 23.792212
2018-07-03 0.24681328 10.479813 35.320282 23.784145
2018-07-04 0.2527064 9.795067 35.3228 23.803604
2018-07-05 0.11433432 7.1776204 35.321453 23.82375
2018-07-06 0.118661724 5.971705 35.316433 23.83395
2018-07-07 0.15265149 6.741702 35.3061 23.85282
2018-07-08 0.22511156 9.506848 35.300743 23.880733
2018-07-09 0.19880052 8.877618 35.314495 23.739841
2018-07-10 0.23018503 9.167088 35.320126 23.655998
2018-07-11 0.26933622 9.0919485 35.31971 23.65396
2018-07-12 0.2864851 7.470278 35.322037 23.65853
2018-07-13 0.3014528 6.7922096 35.323765 23.654608
2018-07-14 0.27369058 7.838457 35.325935 23.64364
2018-07-15 0.2632301 6.5628395 35.329994 23.640139
2018-07-16 0.23296574 3.2128022 35.332603 23.833204
2018-07-17 0.18833579 6.319666 35.329586 23.658617
2018-07-18 0.17611189 7.5828457 35.329388 23.595392
2018-07-19 0.15667497 5.7464023 35.333015 23.60642
2018-07-20 0.19132204 2.2236183 35.33 23.881079
2018-07-21 0.20583872 6.0980005 35.32262 23.7868
2018-07-22 0.178618 7.958316 35.314102 23.700966
2018-07-23 0.20078541 6.542104 35.3165 23.668137
2018-07-24 0.2043203 5.760302 35.31787 23.777842
2018-07-25 0.20215544 3.5687177 35.318005 23.982828
2018-07-26 0.21530326 3.4159658 35.31616 24.124748
2018-07-27 0.21392845 4.6668406 35.309555 24.005245
2018-07-28 0.20993648 2.649562 35.30495 24.296154
2018-07-29 0.21091008 2.2028284 35.30405 24.291441
2018-07-30 0.22199032 5.105537 35.299007 24.134266
2018-07-31 0.17568521 6.381932 35.296272 24.074297
2018-08-01 0.1262161 5.119836 35.29815 24.062176
2018-08-02 0.12781829 6.82053 35.29797 24.053686
2018-08-03 0.13716188 4.886558 35.302555 24.213863
2018-08-04 0.1183865 4.910429 35.303745 24.069794
2018-08-05 0.14989841 5.6084533 35.307648 24.130968
2018-08-06 0.19682603 3.229474 35.312138 24.19146
2018-08-07 0.23160745 5.8399224 35.30802 24.083368
2018-08-08 0.23624445 7.3741107 35.31432 24.060911
2018-08-09 0.28281882 7.6619554 35.316757 24.032608
2018-08-10 0.2958503 7.262022 35.32068 23.950562
2018-08-11 0.31765747 5.3064437 35.324615 24.074154
2018-08-12 0.31298104 2.7899537 35.324615 24.160988
2018-08-13 0.2672396 7.637972 35.32184 23.981731
2018-08-14 0.2539721 9.382062 35.32646 23.878572
2018-08-15 0.18549883 8.079268 35.32952 23.795712
2018-08-16 0.13277483 4.945727 35.33466 23.96373
2018-08-17 0.1484492 2.8341825 35.337067 24.209183
2018-08-18 0.16512282 2.5738926 35.336662 24.449135
2018-08-19 0.21779162 3.3424165 35.333134 24.452356
2018-08-20 0.1731489 8.633143 35.32752 24.111237
2018-08-21 0.21384698 5.5860868 35.331226 24.013538
2018-08-22 0.20869397 2.4394944 35.33486 24.249195
2018-08-23 0.22145694 3.6397953 35.334496 24.267797
2018-08-24 0.21954311 5.1880145 35.333385 24.160341
2018-08-25 0.23622005 5.569202 35.33066 24.086939
2018-08-26 0.22501738 2.335434 35.328964 24.353828
2018-08-27 0.23394626 6.656163 35.32557 24.191294
2018-08-28 0.22243634 6.247662 35.326607 24.200768
2018-08-29 0.19754627 5.236009 35.32975 24.243267
2018-08-30 0.16600637 5.7329206 35.329952 24.257586
2018-08-31 0.19093814 4.237604 35.32926 24.44471
2018-09-01 0.25640938 3.5834932 35.325085 24.599735
2018-09-02 0.22802426 2.5112984 35.31772 24.868004
2018-09-03 0.13427262 3.0534728 35.331364 25.080093
2018-09-04 0.21301875 3.4646692 35.3254 25.092968
2018-09-05 0.20342283 3.34611 35.317184 25.024267
2018-09-06 0.2750654 5.5350485 35.31055 24.753122
2018-09-07 0.3132131 5.4637737 35.307167 24.708748
2018-09-08 0.31122068 4.419026 35.30129 24.86665
2018-09-09 0.342608 3.0073934 35.30206 25.278484
2018-09-10 0.3024685 8.426122 35.29661 24.706125
2018-09-11 0.27220762 8.439163 35.29752 24.544264
2018-09-12 0.23226428 6.757908 35.30196 24.578386
2018-09-13 0.19179253 7.5519075 35.30006 24.614538
2018-09-14 0.16389076 7.2575245 35.30279 24.549984
2018-09-15 0.17693648 5.7318296 35.30721 24.68307
2018-09-16 0.18006086 3.2900944 35.30879 24.98183
2018-09-17 0.16212407 4.913025 35.31099 24.805962
2018-09-18 0.17850576 7.17154 35.31357 24.672644
2018-09-19 0.20732243 6.036683 35.31706 24.63005
2018-09-20 0.2086372 3.9012046 35.327007 24.781551
2018-09-21 0.23952223 9.304571 35.331554 24.567913
2018-09-22 0.31247273 10.623573 35.329205 24.516296
2018-09-23 0.26858553 9.860867 35.330906 24.495512
2018-09-24 0.25181806 9.300513 35.336235 24.509663
2018-09-25 0.26320493 9.321544 35.340794 24.488995
2018-09-26 0.24792412 7.8748326 35.345146 24.487833
2018-09-27 0.1965145 5.2890425 35.351326 24.60765
2018-09-28 0.16872269 6.1575847 35.353645 24.54793
2018-09-29 0.1596901 7.378477 35.355465 24.466463
2018-09-30 0.14171267 7.691504 35.360386 24.557066
2018-10-01 0.19360968 10.692867 35.36169 24.44616
2018-10-02 0.23939955 10.496913 35.365574 24.383928
2018-10-03 0.19782032 7.703757 35.36974 24.368523
2018-10-04 0.23111586 3.552101 35.37841 24.914907
2018-10-05 0.3135463 4.989229 35.38284 24.848593
2018-10-06 0.29952043 4.4706717 35.390335 24.920965
2018-10-07 0.3142103 4.8590493 35.382484 24.91253
2018-10-08 0.30419984 4.5881476 35.376053 24.973293
2018-10-09 0.29569566 4.1883473 35.37287 25.09928
2018-10-10 0.28980765 3.9919531 35.368294 25.23235
2018-10-11 0.28261214 5.1276274 35.36382 25.140503
2018-10-12 0.2158533 5.178204 35.366875 25.202883
2018-10-13 0.20114474 4.6942363 35.364315 25.094257
2018-10-14 0.16990992 4.4764767 35.361347 25.159187
2018-10-15 0.19678088 4.999335 35.36946 25.449324
2018-10-16 0.24037565 3.5872967 35.388493 26.040909
2018-10-17 0.24678402 3.6105757 35.40687 26.47451
2018-10-18 0.163653 2.875767 35.419743 26.6394
2018-10-19 0.21641089 5.4507704 35.409203 26.240475
2018-10-20 0.23735277 5.092852 35.40164 25.98684
2018-10-21 0.3034194 4.252704 35.416576 26.505394
2018-10-22 0.34236297 4.030635 35.419025 26.575527
2018-10-23 0.2940789 4.5512576 35.413677 26.421194
2018-10-24 0.25697723 4.572273 35.412876 26.43675
2018-10-25 0.24845643 6.950548 35.39991 26.005865
2018-10-26 0.23809904 4.18778 35.389454 25.947662
2018-10-27 0.3635954 4.329328 35.401188 26.683296
2018-10-28 0.4218191 6.38615 35.433968 26.786295
2018-10-29 0.3563453 6.3399076 35.44231 26.558899
2018-10-30 0.21526112 5.882861 35.446213 26.761013
2018-10-31 0.24666515 5.851968 35.419163 26.86661
2018-11-01 0.24060918 6.6470857 35.414783 26.932594
2018-11-02 0.24530596 8.853992 35.411472 26.678566
2018-11-03 0.2780605 7.4159775 35.41249 26.565685
2018-11-04 0.3130766 5.162682 35.41998 26.6792
2018-11-05 0.40028915 4.560534 35.410885 27.137594
2018-11-06 0.3889294 4.7998843 35.391083 27.261208
2018-11-07 0.4036049 4.320641 35.411797 27.222689
2018-11-08 0.3630479 4.1343913 35.425117 27.19893
2018-11-09 0.24478897 8.239695 35.388805 26.329262
2018-11-10 0.29224396 8.94043 35.37443 26.159082
2018-11-11 0.2727754 8.654551 35.354454 26.488943
2018-11-12 0.1723543 8.752702 35.355034 26.685951
2018-11-13 0.24415573 8.428719 35.363373 26.749464
2018-11-14 0.24531001 6.28066 35.368217 27.080015
2018-11-15 0.19243403 5.578901 35.370956 27.301413
2018-11-16 0.2175049 5.2966566 35.3814 27.417097
2018-11-17 0.22875357 4.8710856 35.39851 27.428827
2018-11-18 0.24263221 5.4517474 35.42206 27.443197
2018-11-19 0.25675648 6.4868407 35.43366 27.139698
2018-11-20 0.25534937 5.5165935 35.42251 27.19638
2018-11-21 0.38186717 5.3664074 35.41859 27.414753
2018-11-22 0.42847285 5.2533154 35.42907 27.376934
2018-11-23 0.38688025 4.1228757 35.44199 27.587038
2018-11-24 0.3904713 4.684497 35.446346 27.571156
2018-11-25 0.4559993 7.568197 35.474907 27.66067
2018-11-26 0.41099524 5.724188 35.53105 28.156448
2018-11-27 0.30368367 4.2456417 35.542923 28.324167
2018-11-28 0.28736606 4.9317327 35.542873 28.667492
2018-11-29 0.27943027 4.049014 35.505848 28.080101
2018-11-30 0.17206754 4.0240393 35.484703 28.107922
2018-12-01 0.19402581 3.512966 35.450115 28.111588
2018-12-02 0.49295402 4.413266 35.391808 28.2336
2018-12-03 0.46625125 5.1337476 35.408802 28.894665
2018-12-04 0.33213538 5.1805086 35.452984 29.157867
2018-12-05 0.28168455 5.555944 35.416927 28.770798
2018-12-06 0.40138477 10.175942 35.35033 27.228924
2018-12-07 0.4779731 12.844306 35.36033 26.61425
2018-12-08 0.49239835 14.069032 35.35742 26.419765
2018-12-09 0.5541101 15.753687 35.26208 26.825758
2018-12-10 0.32511073 10.361596 35.206833 27.000336
2018-12-11 0.25002933 8.119685 35.031567 27.20161
2018-12-12 0.17025766 6.2695746 34.923347 27.395311
2018-12-13 0.23479609 1.6893891 34.925713 28.138134
2018-12-14 0.3703762 4.7927513 34.968258 27.965311
2018-12-15 0.32832515 4.2360587 34.944168 27.662308
2018-12-16 0.40175712 8.931709 34.892002 27.256063
2018-12-17 0.28137004 6.109721 34.97416 27.388803
2018-12-18 0.24253918 4.772363 35.029114 27.926653
2018-12-19 0.22550797 4.019606 35.045387 27.777132
2018-12-20 0.26523048 7.6752467 35.05271 27.637241
2018-12-21 0.28875682 7.1368175 35.066708 27.372362
2018-12-22 0.32588136 5.6285768 35.05077 27.693243
2018-12-23 0.28123194 6.950373 34.88177 28.138428
2018-12-24 0.49705917 14.092892 35.034317 27.364748
2018-12-25 0.40474883 13.706494 35.050926 27.196976
2018-12-26 0.32497138 13.12999 35.043655 27.208244
2018-12-27 0.28290847 11.87254 35.04952 27.219007
2018-12-28 0.26013052 11.888322 35.052586 27.247608
2018-12-29 0.22550565 11.587453 35.046425 27.308325
2018-12-30 0.22545244 11.579741 35.04505 27.333466
2018-12-31 0.21695694 10.120294 35.044506 27.371712
2019-01-01 0.22012725 9.559985 35.047173 27.460808
2019-01-02 0.24308516 9.806765 35.04991 27.49972
2019-01-03 0.24517678 8.395756 35.053852 27.52155
2019-01-04 0.23117633 7.5503626 35.046852 27.54688
2019-01-05 0.23240383 6.796265 35.05324 27.708712
2019-01-06 0.22865082 5.536098 35.057705 27.888762
2019-01-07 0.20686053 7.1599045 35.057693 27.845324
2019-01-08 0.23578666 5.8378925 35.061195 28.03086
2019-01-09 0.24644111 6.5420218 35.07163 28.128916
2019-01-10 0.2555173 6.6971483 34.951004 27.935219
2019-01-11 0.16500619 8.039702 34.991215 27.889952
2019-01-12 0.12626834 8.400925 35.03322 27.914782
2019-01-13 0.16956869 9.116106 35.036694 27.827711
2019-01-14 0.27579772 10.57655 35.03184 27.734514
2019-01-15 0.21427056 9.387575 35.029255 27.701319
2019-01-16 0.1766165 7.909706 35.03367 27.914581
2019-01-17 0.21970618 7.039808 35.003918 27.970242
2019-01-18 0.24605258 8.315898 34.988445 27.943153
2019-01-19 0.27100906 7.9805846 34.978123 27.99993
2019-01-20 0.28694293 8.906958 34.990234 27.929565
2019-01-21 0.31515414 9.032167 35.009953 27.924572
2019-01-22 0.3055245 8.478523 35.017956 27.910618
2019-01-23 0.27525628 8.069188 35.01814 27.820097
2019-01-24 0.23691025 6.4244523 35.01698 27.837425
2019-01-25 0.19872352 6.8275642 35.015224 27.889353
2019-01-26 0.17125678 8.803762 35.004066 27.82539
2019-01-27 0.17688969 10.803411 34.98016 27.796368
2019-01-28 0.30790338 9.496087 34.756905 27.814793
2019-01-29 0.36356434 7.792812 34.48546 27.886496
2019-01-30 0.38794625 10.378182 34.482174 27.857513
2019-01-31 0.3969338 8.4957485 34.31896 27.878946
2019-02-01 0.33279946 9.5761385 34.245502 27.865658
2019-02-02 0.3051267 10.317508 33.837486 27.836834
2019-02-03 0.40458414 10.3638735 33.727516 27.868296
2019-02-04 0.37999824 5.5415745 33.23536 27.966362
2019-02-05 0.27096593 6.00759 33.113525 28.017385
2019-02-06 0.37817276 5.4999065 33.11971 28.104597
2019-02-07 0.41215017 4.6577077 33.13453 28.322136
2019-02-08 0.4219503 9.235434 33.50783 28.10034
2019-02-09 0.55680215 9.061683 34.098362 27.815207
2019-02-10 0.17257886 3.4937012 34.1995 28.202518
2019-02-11 0.14354534 3.7354493 34.19791 28.967344
2019-02-12 0.23933025 4.0647926 34.16548 29.222443
2019-02-13 0.3892707 5.5080104 34.129593 29.04427
2019-02-14 0.2716116 6.1090255 32.956253 29.539494
2019-02-15 0.30399993 6.9082026 33.94797 28.836798
2019-02-16 0.42581925 6.794865 34.125664 28.623245
2019-02-17 0.4374827 5.0426674 34.182552 28.580677
2019-02-18 0.35421282 2.5995042 34.075615 28.941372
2019-02-19 0.31674755 3.779245 33.93884 29.196589
2019-02-20 0.3424735 4.430867 33.695335 29.443567
2019-02-21 0.40012947 2.9731548 33.462906 29.657808
2019-02-22 0.25313845 4.5611725 34.00266 29.408998
2019-02-23 0.23928627 6.0865784 34.13792 29.111591
2019-02-24 0.28903928 8.362214 34.279892 28.719852
2019-02-25 0.42534438 10.885501 34.49018 28.037283
2019-02-26 0.34237412 9.94891 34.581963 27.858496
2019-02-27 0.25810632 9.086238 34.589775 27.906818
2019-02-28 0.27564454 8.996806 34.583466 27.950716
2019-03-01 0.29432675 9.0678005 34.577972 27.875076
2019-03-02 0.30334 9.662541 34.5805 27.860014
2019-03-03 0.31228316 10.052427 34.58202 27.834532
2019-03-04 0.3108529 10.24582 34.59457 27.788998
2019-03-05 0.3052647 9.2319975 34.59517 27.737501
2019-03-06 0.29352918 7.542735 34.55787 27.754349
2019-03-07 0.23530442 4.952533 34.553707 27.8214
2019-03-08 0.19014928 5.243102 34.57651 27.816998
2019-03-09 0.22108272 7.5481815 34.591095 27.754087
2019-03-10 0.19464606 7.780303 34.61572 27.734392
2019-03-11 0.17437649 4.4731016 34.6338 27.993542
2019-03-12 0.087073885 2.1310284 34.668755 28.28757
2019-03-13 0.13317458 2.6745346 34.6592 28.532047
2019-03-14 0.1340215 3.2827227 34.641384 28.773188
2019-03-15 0.25336805 3.8716388 34.681667 28.701729
2019-03-16 0.29465136 4.4962354 34.779408 28.718367
2019-03-17 0.28811777 5.651647 34.80723 28.27207
2019-03-18 0.28480804 5.994216 34.79862 28.053604
2019-03-19 0.30716556 5.638624 34.814034 27.916286
2019-03-20 0.32044798 5.4124403 34.818157 27.948942
2019-03-21 0.30058637 4.625966 34.66347 27.978197
2019-03-22 0.28328106 6.975233 34.726147 27.776415
2019-03-23 0.25062495 6.883964 34.796947 27.594206
2019-03-24 0.18332812 6.482341 34.82694 27.534985
2019-03-25 0.13318595 5.6465697 34.830875 27.583607
2019-03-26 0.14204375 5.479488 34.824062 27.770424
2019-03-27 0.25782564 6.0478964 34.669502 27.931782
2019-03-28 0.27225718 5.4752703 34.193146 28.0882
2019-03-29 0.36055094 4.764089 34.213085 28.061338
2019-03-30 0.2657884 3.5190792 34.227158 28.246382
2019-03-31 0.31312034 5.1843376 34.0691 28.277302
2019-04-01 0.35839793 11.129826 34.272797 27.864325
2019-04-02 0.4845374 11.786294 34.50526 27.501501
2019-04-03 0.45653436 12.69796 34.62508 27.351908
2019-04-04 0.35167542 12.086093 34.69367 27.29227
2019-04-05 0.29104477 10.986244 34.722675 27.266827
2019-04-06 0.23854905 9.807295 34.735863 27.27631
2019-04-07 0.21851292 9.650659 34.74025 27.267773
2019-04-08 0.1746561 8.724135 34.737667 27.267534
2019-04-09 0.1438308 8.27024 34.735077 27.255024
2019-04-10 0.112204686 6.5204887 34.732162 27.229393
2019-04-11 0.10365284 7.560645 34.720642 27.219759
2019-04-12 0.23384574 11.344733 34.725742 27.163816
2019-04-13 0.30475387 12.07932 34.760986 27.063173
2019-04-14 0.25526547 10.688858 34.785286 27.024292
2019-04-15 0.26505208 8.844565 34.79998 27.05267
2019-04-16 0.28872463 8.660789 34.807304 26.993595
2019-04-17 0.31146678 8.859913 34.812984 26.983028
2019-04-18 0.31260362 9.227992 34.818443 26.939098
2019-04-19 0.30756602 10.528263 34.8289 26.911293
2019-04-20 0.29029885 9.828098 34.83966 26.909842
2019-04-21 0.25824025 8.395927 34.846554 26.952477
2019-04-22 0.1993864 6.67516 34.84879 26.983448
2019-04-23 0.15905674 7.382929 34.84098 26.914219
2019-04-24 0.16221622 5.8976526 34.8173 26.953587
2019-04-25 0.17686394 3.3421593 34.803837 27.05579
2019-04-26 0.15041812 5.0285907 34.80936 27.159248
2019-04-27 0.1651385 8.271657 34.807766 26.994278
2019-04-28 0.1991801 10.963268 34.811718 26.890892
2019-04-29 0.2188449 10.76504 34.82848 26.802006
2019-04-30 0.21140227 9.709585 34.843452 26.735785
2019-05-01 0.2156837 8.779793 34.848297 26.702778
2019-05-02 0.24088088 8.695241 34.855026 26.745943
2019-05-03 0.2452015 9.314818 34.860626 26.669428
2019-05-04 0.23802342 6.352149 34.867016 26.698847
2019-05-05 0.22152035 7.615283 34.862152 26.63199
2019-05-06 0.21624202 7.2796364 34.869595 26.629059
2019-05-07 0.19641338 6.186832 34.87716 26.626778
2019-05-08 0.15480094 7.5534987 34.87629 26.570763
2019-05-09 0.17149915 9.307844 34.87617 26.520012
2019-05-10 0.237904 10.4157915 34.883865 26.45453
2019-05-11 0.21924157 11.208994 34.90029 26.398752
2019-05-12 0.26319587 11.028636 34.924137 26.2807
2019-05-13 0.29943752 11.169351 34.94339 26.18419
2019-05-14 0.39209336 14.043543 34.962486 26.105902
2019-05-15 0.3527838 12.883319 34.977085 26.033182
2019-05-16 0.28855085 10.813238 34.984932 26.026037
2019-05-17 0.28751022 10.458273 34.9938 26.02675
2019-05-18 0.30366713 11.604072 35.0037 26.008821
2019-05-19 0.29490423 11.062946 35.018112 26.025944
2019-05-20 0.24031653 10.307167 35.029495 26.04189
2019-05-21 0.21003683 10.826987 35.033985 25.975142
2019-05-22 0.21763483 10.88562 35.041275 25.905016
2019-05-23 0.19499165 10.321709 35.04933 25.873264
2019-05-24 0.14082618 9.196821 35.058064 25.908705
2019-05-25 0.12890546 8.057717 35.060684 25.874111
2019-05-26 0.13438168 7.108271 35.05934 25.816183
2019-05-27 0.17556198 4.736704 35.04519 25.830648
2019-05-28 0.17633279 4.265833 35.05142 25.820732
2019-05-29 0.17375559 4.491967 35.05212 25.782059
2019-05-30 0.20641442 3.9073365 35.052143 25.767628
2019-05-31 0.2095012 8.626037 35.04088 25.730583
2019-06-01 0.29577827 11.1676035 35.043133 25.58921
2019-06-02 0.2687103 10.03185 35.057762 25.489471
2019-06-03 0.22490758 8.641265 35.06427 25.44386
2019-06-04 0.23205507 9.961634 35.07367 25.327208
2019-06-05 0.2488221 9.367732 35.088127 25.175522
2019-06-06 0.24009007 11.0137205 35.100643 25.082329
2019-06-07 0.36996433 12.344792 35.09608 25.048971
2019-06-08 0.30871025 12.092712 35.090183 25.054163
2019-06-09 0.20679174 9.850423 35.09451 25.062466
2019-06-10 0.18140309 8.718405 35.098076 25.06921
2019-06-11 0.21788794 8.938812 35.10453 25.113766
2019-06-12 0.23998322 9.136279 35.111305 25.104832
2019-06-13 0.24548623 7.7879834 35.117645 25.118193
2019-06-14 0.24321887 6.804379 35.122345 25.124178
2019-06-15 0.24764866 6.677724 35.12846 25.15438
2019-06-16 0.24714144 5.659537 35.12928 25.124397
2019-06-17 0.23017475 4.5956297 35.13567 25.16823
2019-06-18 0.20238243 5.826952 35.139328 25.102531
2019-06-19 0.18555972 6.455264 35.144337 25.040972
2019-06-20 0.14712165 5.85422 35.15149 24.989635
2019-06-21 0.13617891 6.5702224 35.157726 24.982628
2019-06-22 0.19104439 8.374684 35.16247 24.853765
2019-06-23 0.14784008 6.7033997 35.17374 24.80152
2019-06-24 0.12133962 8.472135 35.1792 24.771704
2019-06-25 0.22586045 10.634435 35.182953 24.630785
2019-06-26 0.21230371 9.542501 35.189617 24.50174
2019-06-27 0.25023317 10.774274 35.19364 24.411552
2019-06-28 0.35582978 12.975034 35.193615 24.260788
2019-06-29 0.29436532 9.81799 35.209675 24.122223
2019-06-30 0.22042392 8.126943 35.21956 24.128098
2019-07-01 0.26825038 9.275563 35.226143 24.010948
2019-07-02 0.27382642 7.1834598 35.235214 24.019594
2019-07-03 0.24457923 7.17934 35.239506 24.038925
2019-07-04 0.33505043 11.172255 35.23957 23.836512
2019-07-05 0.32659775 11.276976 35.219765 23.718327
2019-07-06 0.27826485 8.786028 35.218323 23.669193
2019-07-07 0.25572044 9.375203 35.21933 23.612902
2019-07-08 0.2668948 10.263184 35.217037 23.55707
2019-07-09 0.18719053 8.743255 35.22313 23.545769
2019-07-10 0.17782407 5.3975344 35.21876 23.633833
2019-07-11 0.21542434 4.338271 35.215305 23.665266
2019-07-12 0.21473704 5.996449 35.217056 23.628069
2019-07-13 0.22559476 6.2407203 35.226818 23.626204
2019-07-14 0.22326438 9.179722 35.232426 23.562857
2019-07-15 0.25755093 7.9290676 35.240936 23.456608
2019-07-16 0.22449447 7.504129 35.245274 23.391203
2019-07-17 0.2143338 6.2049026 35.251766 23.434544
2019-07-18 0.22100222 5.922398 35.255764 23.428226
2019-07-19 0.20797768 5.7064877 35.262142 23.423868
2019-07-20 0.16792269 6.7660036 35.26372 23.356056
2019-07-21 0.20686616 7.1503506 35.263058 23.339554
2019-07-22 0.16396978 8.333637 35.271103 23.348125
2019-07-23 0.16202587 8.935487 35.278164 23.345032
2019-07-24 0.16564466 8.672007 35.291126 23.367365
2019-07-25 0.16252027 8.724468 35.31057 23.368683
2019-07-26 0.13234751 7.5975337 35.328934 23.361103
2019-07-27 0.16068847 7.1590858 35.33796 23.349545
2019-07-28 0.22193566 7.938335 35.350826 23.395105
2019-07-29 0.22629322 7.659641 35.361786 23.409468
2019-07-30 0.24525306 7.5142007 35.364975 23.40001
2019-07-31 0.28378794 7.647188 35.370464 23.441555
2019-08-01 0.29750445 9.266436 35.37376 23.376549
2019-08-02 0.3284724 11.907239 35.376766 23.309774
2019-08-03 0.33330917 11.727542 35.374386 23.248146
2019-08-04 0.2877217 11.51345 35.38315 23.204079
2019-08-05 0.23142602 10.200036 35.391724 23.162617
2019-08-06 0.19276461 8.762029 35.39889 23.141546
2019-08-07 0.14647606 5.6023436 35.40282 23.164366
2019-08-08 0.18818142 2.214586 35.403175 23.30157
2019-08-09 0.20106323 2.7488854 35.402473 23.466806
2019-08-10 0.20434609 5.0601845 35.40362 23.313072
2019-08-11 0.21174867 7.1700797 35.408283 23.2272
2019-08-12 0.22919662 5.9276304 35.41176 23.224699
2019-08-13 0.22738883 7.010735 35.414364 23.192877
2019-08-14 0.23697165 8.053177 35.418533 23.175285
2019-08-15 0.2406383 8.551159 35.418365 23.11699
2019-08-16 0.26424927 8.280365 35.421993 23.184078
2019-08-17 0.20830652 5.180083 35.425224 23.240522
2019-08-18 0.18630855 4.6398983 35.42639 23.407309
2019-08-19 0.16515784 4.705752 35.42834 23.444698
2019-08-20 0.14703272 8.859585 35.425705 23.245691
2019-08-21 0.20397288 9.202489 35.427677 23.143406
2019-08-22 0.06178007 4.5231915 35.437023 23.270042
2019-08-23 0.09624019 5.716723 35.436394 23.309645
2019-08-24 0.18549763 6.9394526 35.42576 23.194363
2019-08-25 0.21093474 6.6370893 35.434345 23.258984
2019-08-26 0.20049584 5.187241 35.436558 23.41713
2019-08-27 0.23523316 5.8981433 35.430798 23.330719
2019-08-28 0.3029158 6.079518 35.42834 23.34557
2019-08-29 0.3153771 6.2713475 35.4256 23.307
2019-08-30 0.32392713 6.2552934 35.424747 23.324743
2019-08-31 0.32976505 5.819325 35.425415 23.413769
2019-09-01 0.30433312 5.5780606 35.428535 23.482649
2019-09-02 0.24896349 4.4365177 35.430836 23.575914
2019-09-03 0.19454992 2.8274899 35.431858 23.837637
2019-09-04 0.13971086 2.551232 35.434975 24.084244
2019-09-05 0.21615116 1.7030976 35.436672 24.472256
2019-09-06 0.27572855 2.7380366 35.431534 24.636576
2019-09-07 0.371155 4.352121 35.41597 24.411781
2019-09-08 0.2736835 6.7056236 35.397293 24.03206
2019-09-09 0.22843234 4.517558 35.386772 23.90484
2019-09-10 0.22556452 8.341644 35.380516 23.805153
2019-09-11 0.26981384 9.74953 35.39396 23.74518
2019-09-12 0.28841507 10.5104265 35.409027 23.716452
2019-09-13 0.270309 8.252609 35.41977 23.751747
2019-09-14 0.23153137 4.614283 35.4201 24.007942
2019-09-15 0.21944287 6.1633563 35.417473 23.87485
2019-09-16 0.19488133 6.751018 35.41382 23.679237
2019-09-17 0.17073217 3.5700552 35.416336 24.15866
2019-09-18 0.1750139 2.9124398 35.40597 24.39027
2019-09-19 0.14308977 4.7438235 35.393375 24.16158
2019-09-20 0.09268315 7.859596 35.381287 23.97777
2019-09-21 0.14417216 8.448911 35.377235 23.870037
2019-09-22 0.20206767 8.517937 35.386997 23.852467
2019-09-23 0.1899256 7.812281 35.392998 23.933016
2019-09-24 0.20408261 6.830287 35.38495 23.909208
2019-09-25 0.25065488 8.3849745 35.381207 23.855883
2019-09-26 0.31878692 8.144741 35.387985 23.95171
2019-09-27 0.32436717 7.4439645 35.387974 23.975315
2019-09-28 0.32109603 4.342382 35.387127 24.278217
2019-09-29 0.30389947 3.8662148 35.387108 24.453505
2019-09-30 0.2802123 3.5236561 35.38492 24.444143
2019-10-01 0.24286093 5.6240077 35.383938 24.500896
2019-10-02 0.21702412 9.4744835 35.3771 24.218561
2019-10-03 0.23896113 10.94931 35.381954 24.148838
2019-10-04 0.24830276 10.821886 35.393734 24.179558
2019-10-05 0.19031869 8.415872 35.40497 24.234852
2019-10-06 0.19388272 6.5680337 35.406284 24.379879
2019-10-07 0.23886302 3.2216787 35.397358 24.793669
2019-10-08 0.2724177 2.3229618 35.397575 25.372942
2019-10-09 0.32707813 4.438113 35.392036 25.048952
2019-10-10 0.216885 3.7429616 35.396652 25.297417
2019-10-11 0.26216543 3.9606533 35.386604 25.263605
2019-10-12 0.35885227 4.474631 35.385513 25.46601
2019-10-13 0.30938223 2.227183 35.394096 25.977198
2019-10-14 0.2635669 3.8621309 35.382847 25.54848
2019-10-15 0.3431995 5.147869 35.379528 25.433502
2019-10-16 0.32172602 5.5163293 35.3842 25.36227
2019-10-17 0.26096305 5.0843 35.38883 25.350996
2019-10-18 0.2648076 4.30085 35.37393 25.258995
2019-10-19 0.27773416 4.280445 35.373302 25.456018
2019-10-20 0.24401796 3.3636987 35.388824 25.906565
2019-10-21 0.17875713 8.174956 35.366543 25.289877
2019-10-22 0.36643502 11.331552 35.370174 24.958937
2019-10-23 0.3163729 10.006601 35.3757 24.953249
2019-10-24 0.2767958 8.983015 35.377285 24.88586
2019-10-25 0.3038923 7.47403 35.375637 24.894297
2019-10-26 0.31809318 5.485733 35.373627 25.092518
2019-10-27 0.31212223 4.606244 35.363903 25.202265
2019-10-28 0.28933138 4.885788 35.36785 25.289927
